date,solar_noon_lst,sunrise_time_lst,sunset_time_lst,sunlight_duration_mins,dst_offset
12/30/2017,12:10:51,7:26:21,16:55:20,568.9939134,0
12/31/2017,12:11:19,7:26:32,16:56:07,569.5856012,0
1/1/2018,12:11:47,7:26:40,16:56:55,570.2373785,0
1/2/2018,12:12:15,7:26:47,16:57:44,570.9486306,0
1/3/2018,12:12:43,7:26:51,16:58:35,571.7186905,0
1/4/2018,12:13:10,7:26:54,16:59:27,572.5468412,0
1/5/2018,12:13:37,7:26:54,17:00:20,573.4323184,0
1/6/2018,12:14:03,7:26:52,17:01:15,574.3743127,0
1/7/2018,12:14:29,7:26:48,17:02:10,575.3719723,0
1/8/2018,12:14:55,7:26:42,17:03:07,576.4244058,0
1/9/2018,12:15:20,7:26:34,17:04:06,577.5306848,0
1/10/2018,12:15:44,7:26:23,17:05:05,578.6898467,0
1/11/2018,12:16:08,7:26:11,17:06:05,579.9008976,0
1/12/2018,12:16:31,7:25:56,17:07:06,581.1628155,0
1/13/2018,12:16:53,7:25:39,17:08:08,582.4745524,0
1/14/2018,12:17:15,7:25:20,17:09:10,583.835038,0
1/15/2018,12:17:37,7:24:59,17:10:14,585.2431821,0
1/16/2018,12:17:57,7:24:36,17:11:18,586.6978772,0
1/17/2018,12:18:17,7:24:11,17:12:23,588.1980018,0
1/18/2018,12:18:37,7:23:44,17:13:29,589.7424229,0
1/19/2018,12:18:55,7:23:15,17:14:35,591.3299983,0
1/20/2018,12:19:13,7:22:44,17:15:42,592.9595796,0
1/21/2018,12:19:30,7:22:11,17:16:49,594.6300143,0
1/22/2018,12:19:46,7:21:36,17:17:56,596.3401484,0
1/23/2018,12:20:02,7:20:59,17:19:04,598.0888286,0
1/24/2018,12:20:16,7:20:20,17:20:13,599.8749043,0
1/25/2018,12:20:30,7:19:39,17:21:21,601.6972301,0
1/26/2018,12:20:43,7:18:57,17:22:30,603.554667,0
1/27/2018,12:20:56,7:18:12,17:23:39,605.4460848,0
1/28/2018,12:21:07,7:17:26,17:24:48,607.3703637,0
1/29/2018,12:21:18,7:16:38,17:25:58,609.3263955,0
1/30/2018,12:21:28,7:15:48,17:27:07,611.3130856,0
1/31/2018,12:21:37,7:14:57,17:28:17,613.3293538,0
2/1/2018,12:21:45,7:14:04,17:29:26,615.3741361,0
2/2/2018,12:21:52,7:13:09,17:30:36,617.446385,0
2/3/2018,12:21:59,7:12:13,17:31:45,619.5450714,0
2/4/2018,12:22:05,7:11:15,17:32:55,621.6691847,0
2/5/2018,12:22:10,7:10:15,17:34:04,623.817734,0
2/6/2018,12:22:14,7:09:14,17:35:14,625.9897486,0
2/7/2018,12:22:17,7:08:12,17:36:23,628.1842786,0
2/8/2018,12:22:20,7:07:08,17:37:32,630.4003953,0
2/9/2018,12:22:21,7:06:02,17:38:41,632.6371918,0
2/10/2018,12:22:22,7:04:56,17:39:49,634.8937827,0
2/11/2018,12:22:23,7:03:47,17:40:58,637.1693052,0
2/12/2018,12:22:22,7:02:38,17:42:06,639.4629182,0
2/13/2018,12:22:21,7:01:27,17:43:14,641.7738031,0
2/14/2018,12:22:18,7:00:15,17:44:21,644.1011636,0
2/15/2018,12:22:16,6:59:02,17:45:29,646.4442252,0
2/16/2018,12:22:12,6:57:48,17:46:36,648.8022355,0
2/17/2018,12:22:08,6:56:32,17:47:43,651.174464,0
2/18/2018,12:22:03,6:55:16,17:48:49,653.5602013,0
2/19/2018,12:21:57,6:53:58,17:49:56,655.9587593,0
2/20/2018,12:21:51,6:52:39,17:51:02,658.3694707,0
2/21/2018,12:21:44,6:51:20,17:52:07,660.7916886,0
2/22/2018,12:21:36,6:49:59,17:53:13,663.2247857,0
2/23/2018,12:21:28,6:48:38,17:54:18,665.6681545,0
2/24/2018,12:21:19,6:47:15,17:55:22,668.121206,0
2/25/2018,12:21:09,6:45:52,17:56:27,670.58337,0
2/26/2018,12:20:59,6:44:28,17:57:31,673.0540937,0
2/27/2018,12:20:49,6:43:03,17:58:35,675.5328416,0
2/28/2018,12:20:37,6:41:37,17:59:38,678.019095,0
3/1/2018,12:20:26,6:40:10,18:00:41,680.5123507,0
3/2/2018,12:20:14,6:38:43,18:01:44,683.0121213,0
3/3/2018,12:20:01,6:37:15,18:02:46,685.5179335,0
3/4/2018,12:19:48,6:35:47,18:03:49,688.0293285,0
3/5/2018,12:19:34,6:34:18,18:04:51,690.5458603,0
3/6/2018,12:19:20,6:32:48,18:05:52,693.0670957,0
3/7/2018,12:19:06,6:31:18,18:06:54,695.5926134,0
3/8/2018,12:18:51,6:29:48,18:07:55,698.1220033,0
3/9/2018,12:18:36,6:28:16,18:08:56,700.6548656,0
3/10/2018,12:18:21,6:26:45,18:09:56,703.1908103,0
3/11/2018,12:18:05,6:25:13,18:10:57,705.7294565,1
3/12/2018,12:17:49,6:23:41,18:11:57,708.2704315,1
3/13/2018,12:17:32,6:22:08,18:12:57,710.8133703,1
3/14/2018,12:17:16,6:20:35,18:13:57,713.3579148,1
3/15/2018,12:16:59,6:19:02,18:14:56,715.9037129,1
3/16/2018,12:16:42,6:17:28,18:15:55,718.4504179,1
3/17/2018,12:16:25,6:15:55,18:16:55,720.9976881,1
3/18/2018,12:16:07,6:14:21,18:17:54,723.5451856,1
3/19/2018,12:15:50,6:12:47,18:18:52,726.0925757,1
3/20/2018,12:15:32,6:11:13,18:19:51,728.6395265,1
3/21/2018,12:15:14,6:09:39,18:20:50,731.1857079,1
3/22/2018,12:14:56,6:08:04,18:21:48,733.7307909,1
3/23/2018,12:14:38,6:06:30,18:22:46,736.2744471,1
3/24/2018,12:14:20,6:04:56,18:23:45,738.8163478,1
3/25/2018,12:14:02,6:03:21,18:24:43,741.3561634,1
3/26/2018,12:13:44,6:01:47,18:25:41,743.8935628,1
3/27/2018,12:13:26,6:00:13,18:26:39,746.4282125,1
3/28/2018,12:13:08,5:58:39,18:27:36,748.9597763,1
3/29/2018,12:12:50,5:57:05,18:28:34,751.4879141,1
3/30/2018,12:12:32,5:55:31,18:29:32,754.0122818,1
3/31/2018,12:12:14,5:53:58,18:30:30,756.5325301,1
4/1/2018,12:11:56,5:52:24,18:31:27,759.0483045,1
4/2/2018,12:11:38,5:50:51,18:32:25,761.5592439,1
4/3/2018,12:11:21,5:49:19,18:33:23,764.0649808,1
4/4/2018,12:11:03,5:47:46,18:34:20,766.5651398,1
4/5/2018,12:10:46,5:46:14,18:35:18,769.0593377,1
4/6/2018,12:10:29,5:44:43,18:36:15,771.5471826,1
4/7/2018,12:10:12,5:43:11,18:37:13,774.0282733,1
4/8/2018,12:09:56,5:41:41,18:38:11,776.5021987,1
4/9/2018,12:09:39,5:40:10,18:39:08,778.9685373,1
4/10/2018,12:09:23,5:38:41,18:40:06,781.4268566,1
4/11/2018,12:09:08,5:37:11,18:41:04,783.8767128,1
4/12/2018,12:08:52,5:35:43,18:42:02,786.3176498,1
4/13/2018,12:08:37,5:34:14,18:42:59,788.7491991,1
4/14/2018,12:08:22,5:32:47,18:43:57,791.170879,1
4/15/2018,12:08:08,5:31:20,18:44:55,793.5821945,1
4/16/2018,12:07:53,5:29:54,18:45:53,795.9826366,1
4/17/2018,12:07:40,5:28:28,18:46:51,798.3716819,1
4/18/2018,12:07:26,5:27:04,18:47:49,800.7487921,1
4/19/2018,12:07:13,5:25:40,18:48:47,803.1134139,1
4/20/2018,12:07:01,5:24:17,18:49:45,805.4649785,1
4/21/2018,12:06:49,5:22:54,18:50:43,807.8029014,1
4/22/2018,12:06:37,5:21:33,18:51:41,810.1265817,1
4/23/2018,12:06:26,5:20:12,18:52:39,812.4354025,1
4/24/2018,12:06:15,5:18:53,18:53:37,814.7287302,1
4/25/2018,12:06:04,5:17:34,18:54:35,817.0059145,1
4/26/2018,12:05:55,5:16:17,18:55:33,819.2662884,1
4/27/2018,12:05:45,5:15:00,18:56:31,821.5091679,1
4/28/2018,12:05:36,5:13:44,18:57:28,823.7338521,1
4/29/2018,12:05:28,5:12:30,18:58:26,825.9396232,1
4/30/2018,12:05:20,5:11:17,18:59:24,828.1257464,1
5/1/2018,12:05:13,5:10:04,19:00:22,830.2914705,1
5/2/2018,12:05:06,5:08:53,19:01:19,832.4360274,1
5/3/2018,12:05:00,5:07:43,19:02:17,834.5586332,1
5/4/2018,12:04:55,5:06:35,19:03:14,836.6584875,1
5/5/2018,12:04:49,5:05:27,19:04:12,838.7347746,1
5/6/2018,12:04:45,5:04:21,19:05:09,840.7866636,1
5/7/2018,12:04:41,5:03:17,19:06:05,842.813309,1
5/8/2018,12:04:38,5:02:13,19:07:02,844.8138511,1
5/9/2018,12:04:35,5:01:11,19:07:58,846.7874169,1
5/10/2018,12:04:33,5:00:11,19:08:55,848.7331208,1
5/11/2018,12:04:31,4:59:11,19:09:50,850.6500651,1
5/12/2018,12:04:30,4:58:14,19:10:46,852.5373416,1
5/13/2018,12:04:29,4:57:17,19:11:41,854.3940315,1
5/14/2018,12:04:29,4:56:23,19:12:36,856.2192076,1
5/15/2018,12:04:30,4:55:30,19:13:30,858.0119346,1
5/16/2018,12:04:31,4:54:38,19:14:24,859.7712706,1
5/17/2018,12:04:33,4:53:48,19:15:18,861.4962686,1
5/18/2018,12:04:35,4:53:00,19:16:11,863.1859775,1
5/19/2018,12:04:38,4:52:13,19:17:03,864.8394436,1
5/20/2018,12:04:41,4:51:28,19:17:55,866.4557124,1
5/21/2018,12:04:45,4:50:44,19:18:46,868.0338301,1
5/22/2018,12:04:50,4:50:02,19:19:37,869.5728448,1
5/23/2018,12:04:55,4:49:22,19:20:27,871.071809,1
5/24/2018,12:05:00,4:48:44,19:21:16,872.5297808,1
5/25/2018,12:05:06,4:48:08,19:22:04,873.9458258,1
5/26/2018,12:05:13,4:47:33,19:22:52,875.3190195,1
5/27/2018,12:05:19,4:47:00,19:23:39,876.6484483,1
5/28/2018,12:05:27,4:46:29,19:24:25,877.9332126,1
5/29/2018,12:05:35,4:46:00,19:25:10,879.1724279,1
5/30/2018,12:05:43,4:45:32,19:25:54,880.3652272,1
5/31/2018,12:05:52,4:45:06,19:26:37,881.5107631,1
6/1/2018,12:06:01,4:44:43,19:27:19,882.6082097,1
6/2/2018,12:06:10,4:44:21,19:28:00,883.6567647,1
6/3/2018,12:06:20,4:44:00,19:28:40,884.6556514,1
6/4/2018,12:06:30,4:43:42,19:29:18,885.604121,1
6/5/2018,12:06:41,4:43:26,19:29:56,886.501454,1
6/6/2018,12:06:52,4:43:11,19:30:32,887.3469627,1
6/7/2018,12:07:03,4:42:59,19:31:07,888.1399929,1
6/8/2018,12:07:14,4:42:48,19:31:41,888.8799256,1
6/9/2018,12:07:26,4:42:39,19:32:13,889.566179,1
6/10/2018,12:07:38,4:42:32,19:32:44,890.1982098,1
6/11/2018,12:07:50,4:42:27,19:33:13,890.7755154,1
6/12/2018,12:08:02,4:42:24,19:33:41,891.2976348,1
6/13/2018,12:08:15,4:42:22,19:34:08,891.7641501,1
6/14/2018,12:08:28,4:42:22,19:34:33,892.1746882,1
6/15/2018,12:08:40,4:42:25,19:34:56,892.5289213,1
6/16/2018,12:08:53,4:42:29,19:35:18,892.8265683,1
6/17/2018,12:09:06,4:42:34,19:35:38,893.0673957,1
6/18/2018,12:09:19,4:42:42,19:35:57,893.2512182,1
6/19/2018,12:09:32,4:42:51,19:36:14,893.377899,1
6/20/2018,12:09:45,4:43:02,19:36:29,893.4473508,1
6/21/2018,12:09:58,4:43:15,19:36:42,893.4595357,1
6/22/2018,12:10:11,4:43:29,19:36:54,893.4144654,1
6/23/2018,12:10:24,4:43:45,19:37:04,893.3122011,1
6/24/2018,12:10:37,4:44:03,19:37:12,893.1528535,1
6/25/2018,12:10:50,4:44:22,19:37:18,892.9365821,1
6/26/2018,12:11:03,4:44:43,19:37:23,892.6635951,1
6/27/2018,12:11:15,4:45:05,19:37:25,892.3341484,1
6/28/2018,12:11:27,4:45:29,19:37:26,891.948545,1
6/29/2018,12:11:39,4:45:54,19:37:25,891.507134,1
6/30/2018,12:11:51,4:46:21,19:37:22,891.0103095,1
7/1/2018,12:12:03,4:46:49,19:37:17,890.4585095,1
7/2/2018,12:12:14,4:47:19,19:37:10,889.8522145,1
7/3/2018,12:12:25,4:47:50,19:37:01,889.1919458,1
7/4/2018,12:12:36,4:48:22,19:36:50,888.4782645,1
7/5/2018,12:12:47,4:48:55,19:36:38,887.7117695,1
7/6/2018,12:12:57,4:49:30,19:36:23,886.893096,1
7/7/2018,12:13:06,4:50:06,19:36:07,886.0229132,1
7/8/2018,12:13:16,4:50:43,19:35:49,885.1019231,1
7/9/2018,12:13:25,4:51:21,19:35:29,884.1308584,1
7/10/2018,12:13:33,4:52:00,19:35:06,883.11048,1
7/11/2018,12:13:41,4:52:40,19:34:42,882.0415757,1
7/12/2018,12:13:49,4:53:21,19:34:17,880.9249579,1
7/13/2018,12:13:56,4:54:03,19:33:49,879.7614615,1
7/14/2018,12:14:03,4:54:46,19:33:19,878.551942,1
7/15/2018,12:14:09,4:55:30,19:32:48,877.297273,1
7/16/2018,12:14:14,4:56:14,19:32:14,875.998345,1
7/17/2018,12:14:20,4:57:00,19:31:39,874.6560627,1
7/18/2018,12:14:24,4:57:46,19:31:02,873.271343,1
7/19/2018,12:14:28,4:58:33,19:30:24,871.8451137,1
7/20/2018,12:14:32,4:59:20,19:29:43,870.3783107,1
7/21/2018,12:14:35,5:00:09,19:29:01,868.871877,1
7/22/2018,12:14:37,5:00:57,19:28:17,867.3267601,1
7/23/2018,12:14:39,5:01:47,19:27:31,865.7439109,1
7/24/2018,12:14:40,5:02:36,19:26:44,864.1242815,1
7/25/2018,12:14:41,5:03:27,19:25:55,862.468824,1
7/26/2018,12:14:41,5:04:17,19:25:04,860.7784887,1
7/27/2018,12:14:40,5:05:09,19:24:12,859.0542225,1
7/28/2018,12:14:39,5:06:00,19:23:18,857.2969679,1
7/29/2018,12:14:37,5:06:52,19:22:22,855.5076611,1
7/30/2018,12:14:35,5:07:44,19:21:25,853.6872315,1
7/31/2018,12:14:32,5:08:37,19:20:27,851.8365998,1
8/1/2018,12:14:28,5:09:30,19:19:27,849.9566773,1
8/2/2018,12:14:24,5:10:23,19:18:25,848.0483648,1
8/3/2018,12:14:19,5:11:16,19:17:23,846.1125517,1
8/4/2018,12:14:14,5:12:09,19:16:18,844.150115,1
8/5/2018,12:14:08,5:13:03,19:15:13,842.1619188,1
8/6/2018,12:14:01,5:13:57,19:14:06,840.1488132,1
8/7/2018,12:13:54,5:14:51,19:12:57,838.111634,1
8/8/2018,12:13:46,5:15:45,19:11:48,836.0512022,1
8/9/2018,12:13:38,5:16:39,19:10:37,833.9683232,1
8/10/2018,12:13:29,5:17:33,19:09:25,831.8637864,1
8/11/2018,12:13:19,5:18:27,19:08:11,829.7383653,1
8/12/2018,12:13:09,5:19:21,19:06:57,827.5928166,1
8/13/2018,12:12:58,5:20:16,19:05:41,825.4278806,1
8/14/2018,12:12:47,5:21:10,19:04:25,823.2442803,1
8/15/2018,12:12:36,5:22:04,19:03:07,821.0427219,1
8/16/2018,12:12:23,5:22:59,19:01:48,818.8238947,1
8/17/2018,12:12:11,5:23:53,19:00:28,816.5884706,1
8/18/2018,12:11:57,5:24:47,18:59:07,814.3371045,1
8/19/2018,12:11:44,5:25:41,18:57:46,812.0704347,1
8/20/2018,12:11:29,5:26:36,18:56:23,809.7890822,1
8/21/2018,12:11:15,5:27:30,18:54:59,807.4936515,1
8/22/2018,12:10:59,5:28:24,18:53:35,805.1847309,1
8/23/2018,12:10:44,5:29:18,18:52:10,802.8628921,1
8/24/2018,12:10:28,5:30:12,18:50:44,800.5286911,1
8/25/2018,12:10:11,5:31:06,18:49:17,798.1826681,1
8/26/2018,12:09:54,5:32:00,18:47:49,795.8253482,1
8/27/2018,12:09:37,5:32:54,18:46:21,793.4572413,1
8/28/2018,12:09:20,5:33:47,18:44:52,791.0788431,1
8/29/2018,12:09:02,5:34:41,18:43:22,788.6906347,1
8/30/2018,12:08:43,5:35:35,18:41:52,786.2930839,1
8/31/2018,12:08:25,5:36:28,18:40:21,783.8866449,1
9/1/2018,12:08:06,5:37:22,18:38:50,781.4717595,1
9/2/2018,12:07:47,5:38:15,18:37:18,779.0488568,1
9/3/2018,12:07:27,5:39:09,18:35:46,776.6183542,1
9/4/2018,12:07:07,5:40:02,18:34:13,774.1806581,1
9/5/2018,12:06:47,5:40:55,18:32:40,771.7361637,1
9/6/2018,12:06:27,5:41:49,18:31:06,769.2852564,1
9/7/2018,12:06:07,5:42:42,18:29:32,766.8283115,1
9/8/2018,12:05:46,5:43:35,18:27:57,764.3656956,1
9/9/2018,12:05:26,5:44:29,18:26:22,761.8977665,1
9/10/2018,12:05:05,5:45:22,18:24:47,759.4248743,1
9/11/2018,12:04:44,5:46:15,18:23:12,756.9473615,1
9/12/2018,12:04:22,5:47:09,18:21:36,754.465564,1
9/13/2018,12:04:01,5:48:02,18:20:01,751.9798115,1
9/14/2018,12:03:40,5:48:55,18:18:25,749.4904281,1
9/15/2018,12:03:19,5:49:49,18:16:49,746.9977331,1
9/16/2018,12:02:57,5:50:42,18:15:12,744.5020414,1
9/17/2018,12:02:36,5:51:36,18:13:36,742.0036643,1
9/18/2018,12:02:14,5:52:29,18:11:59,739.5029101,1
9/19/2018,12:01:53,5:53:23,18:10:23,737.0000846,1
9/20/2018,12:01:32,5:54:17,18:08:46,734.4954919,1
9/21/2018,12:01:10,5:55:11,18:07:10,731.989435,1
9/22/2018,12:00:49,5:56:05,18:05:34,729.4822165,1
9/23/2018,12:00:28,5:56:59,18:03:57,726.9741391,1
9/24/2018,12:00:07,5:57:53,18:02:21,724.4655064,1
9/25/2018,11:59:46,5:58:48,18:00:45,721.9566236,1
9/26/2018,11:59:26,5:59:42,17:59:09,719.4477981,1
9/27/2018,11:59:05,6:00:37,17:57:33,716.9393402,1
9/28/2018,11:58:45,6:01:32,17:55:58,714.4315636,1
9/29/2018,11:58:25,6:02:27,17:54:23,711.9247864,1
9/30/2018,11:58:05,6:03:22,17:52:48,709.4193317,1
10/1/2018,11:57:46,6:04:18,17:51:13,706.9155278,1
10/2/2018,11:57:26,6:05:14,17:49:39,704.4137097,1
10/3/2018,11:57:07,6:06:10,17:48:05,701.9142192,1
10/4/2018,11:56:49,6:07:06,17:46:31,699.4174058,1
10/5/2018,11:56:31,6:08:03,17:44:58,696.9236274,1
10/6/2018,11:56:13,6:09:00,17:43:26,694.4332507,1
10/7/2018,11:55:55,6:09:57,17:41:54,691.9466525,1
10/8/2018,11:55:38,6:10:54,17:40:22,689.4642197,1
10/9/2018,11:55:21,6:11:52,17:38:51,686.9863506,1
10/10/2018,11:55:05,6:12:50,17:37:21,684.513455,1
10/11/2018,11:54:49,6:13:48,17:35:51,682.0459553,1
10/12/2018,11:54:34,6:14:47,17:34:22,679.5842872,1
10/13/2018,11:54:20,6:15:46,17:32:53,677.1288998,1
10/14/2018,11:54:05,6:16:45,17:31:26,674.6802572,1
10/15/2018,11:53:52,6:17:45,17:29:59,672.2388381,1
10/16/2018,11:53:39,6:18:44,17:28:33,669.8051373,1
10/17/2018,11:53:26,6:19:45,17:27:08,667.3796658,1
10/18/2018,11:53:14,6:20:45,17:25:43,664.9629517,1
10/19/2018,11:53:03,6:21:46,17:24:20,662.5555405,1
10/20/2018,11:52:52,6:22:48,17:22:57,660.1579961,1
10/21/2018,11:52:42,6:23:49,17:21:36,657.7709008,1
10/22/2018,11:52:33,6:24:51,17:20:15,655.3948564,1
10/23/2018,11:52:24,6:25:54,17:18:55,653.0304841,1
10/24/2018,11:52:17,6:26:56,17:17:37,650.6784255,1
10/25/2018,11:52:09,6:27:59,17:16:20,648.3393428,1
10/26/2018,11:52:03,6:29:03,17:15:03,646.013919,1
10/27/2018,11:51:57,6:30:06,17:13:48,643.7028586,1
10/28/2018,11:51:52,6:31:10,17:12:35,641.4068877,1
10/29/2018,11:51:48,6:32:14,17:11:22,639.1267543,1
10/30/2018,11:51:45,6:33:19,17:10:11,636.8632285,1
10/31/2018,11:51:42,6:34:24,17:09:01,634.6171026,1
11/1/2018,11:51:40,6:35:29,17:07:52,632.3891914,1
11/2/2018,11:51:39,6:36:34,17:06:45,630.1803318,1
11/3/2018,11:51:39,6:37:40,17:05:39,627.9913832,1
11/4/2018,11:51:40,6:38:45,17:04:35,625.8232272,0
11/5/2018,11:51:41,6:39:51,17:03:32,623.6767671,0
11/6/2018,11:51:44,6:40:57,17:02:30,621.5529281,0
11/7/2018,11:51:47,6:42:04,17:01:31,619.4526568,0
11/8/2018,11:51:51,6:43:10,17:00:32,617.3769204,0
11/9/2018,11:51:56,6:44:16,16:59:36,615.3267066,0
11/10/2018,11:52:02,6:45:23,16:58:41,613.3030225,0
11/11/2018,11:52:09,6:46:29,16:57:48,611.3068942,0
11/12/2018,11:52:16,6:47:36,16:56:56,609.3393657,0
11/13/2018,11:52:24,6:48:42,16:56:06,607.401498,0
11/14/2018,11:52:34,6:49:49,16:55:18,605.4943681,0
11/15/2018,11:52:44,6:50:55,16:54:32,603.6190676,0
11/16/2018,11:52:55,6:52:01,16:53:48,601.7767013,0
11/17/2018,11:53:06,6:53:07,16:53:06,599.9683861,0
11/18/2018,11:53:19,6:54:13,16:52:25,598.1952492,0
11/19/2018,11:53:33,6:55:19,16:51:46,596.4584263,0
11/20/2018,11:53:47,6:56:24,16:51:10,594.7590602,0
11/21/2018,11:54:02,6:57:29,16:50:35,593.0982982,0
11/22/2018,11:54:18,6:58:33,16:50:02,591.4772909,0
11/23/2018,11:54:34,6:59:37,16:49:31,589.8971893,0
11/24/2018,11:54:52,7:00:41,16:49:03,588.359143,0
11/25/2018,11:55:10,7:01:44,16:48:36,586.8642979,0
11/26/2018,11:55:29,7:02:47,16:48:11,585.4137931,0
11/27/2018,11:55:49,7:03:48,16:47:49,584.0087592,0
11/28/2018,11:56:09,7:04:49,16:47:28,582.6503153,0
11/29/2018,11:56:30,7:05:50,16:47:10,581.3395659,0
11/30/2018,11:56:52,7:06:49,16:46:54,580.0775991,0
12/1/2018,11:57:14,7:07:48,16:46:40,578.8654828,0
12/2/2018,11:57:37,7:08:46,16:46:28,577.7042626,0
12/3/2018,11:58:01,7:09:43,16:46:19,576.5949586,0
12/4/2018,11:58:25,7:10:39,16:46:11,575.5385624,0
12/5/2018,11:58:50,7:11:34,16:46:06,574.5360347,0
12/6/2018,11:59:15,7:12:27,16:46:03,573.588302,0
12/7/2018,11:59:41,7:13:20,16:46:02,572.6962539,0
12/8/2018,12:00:07,7:14:11,16:46:03,571.8607406,0
12/9/2018,12:00:34,7:15:01,16:46:06,571.0825698,0
12/10/2018,12:01:01,7:15:50,16:46:12,570.3625045,0
12/11/2018,12:01:28,7:16:37,16:46:19,569.7012602,0
12/12/2018,12:01:56,7:17:23,16:46:29,569.0995025,0
12/13/2018,12:02:25,7:18:08,16:46:41,568.5578451,0
12/14/2018,12:02:53,7:18:51,16:46:55,568.0768474,0
12/15/2018,12:03:22,7:19:32,16:47:12,567.6570128,0
12/16/2018,12:03:51,7:20:12,16:47:30,567.2987867,0
12/17/2018,12:04:20,7:20:50,16:47:50,567.0025551,0
12/18/2018,12:04:49,7:21:26,16:48:13,566.768643,0
12/19/2018,12:05:19,7:22:01,16:48:37,566.5973135,0
12/20/2018,12:05:49,7:22:34,16:49:03,566.4887667,0
12/21/2018,12:06:18,7:23:05,16:49:32,566.4431388,0
12/22/2018,12:06:48,7:23:34,16:50:02,566.4605018,0
12/23/2018,12:07:18,7:24:02,16:50:34,566.5408633,0
12/24/2018,12:07:48,7:24:27,16:51:08,566.6841662,0
12/25/2018,12:08:17,7:24:51,16:51:44,566.8902891,0
12/26/2018,12:08:47,7:25:12,16:52:22,567.1590468,0
12/27/2018,12:09:16,7:25:32,16:53:01,567.4901905,0
12/28/2018,12:09:46,7:25:49,16:53:42,567.8834095,0
12/29/2018,12:10:15,7:26:05,16:54:25,568.3383316,0
