date,solar_noon_lst,sunrise_time_lst,sunset_time_lst,sunlight_duration_mins,dst_offset
12/30/2018,12:10:44,7:26:18,16:55:09,568.8545247,0
12/31/2018,12:11:12,7:26:29,16:55:55,569.4314985,0
1/1/2019,12:11:41,7:26:38,16:56:43,570.0687058,0
1/2/2019,12:12:09,7:26:46,16:57:32,570.7655449,0
1/3/2019,12:12:36,7:26:51,16:58:22,571.5213612,0
1/4/2019,12:13:04,7:26:53,16:59:14,572.3354499,0
1/5/2019,12:13:30,7:26:54,17:00:07,573.2070578,0
1/6/2019,12:13:57,7:26:53,17:01:01,574.1353863,0
1/7/2019,12:14:23,7:26:49,17:01:57,575.1195937,0
1/8/2019,12:14:48,7:26:44,17:02:53,576.1587979,0
1/9/2019,12:15:13,7:26:36,17:03:51,577.2520792,0
1/10/2019,12:15:38,7:26:26,17:04:50,578.3984831,0
1/11/2019,12:16:02,7:26:14,17:05:50,579.597023,0
1/12/2019,12:16:25,7:26:00,17:06:51,580.8466834,0
1/13/2019,12:16:48,7:25:44,17:07:52,582.1464224,0
1/14/2019,12:17:10,7:25:25,17:08:55,583.4951748,0
1/15/2019,12:17:31,7:25:05,17:09:58,584.8918549,0
1/16/2019,12:17:52,7:24:42,17:11:02,586.3353591,0
1/17/2019,12:18:12,7:24:18,17:12:07,587.8245691,0
1/18/2019,12:18:32,7:23:51,17:13:13,589.3583543,0
1/19/2019,12:18:50,7:23:22,17:14:19,590.9355745,0
1/20/2019,12:19:08,7:22:52,17:15:25,592.5550825,0
1/21/2019,12:19:26,7:22:19,17:16:32,594.2157266,0
1/22/2019,12:19:42,7:21:45,17:17:40,595.9163528,0
1/23/2019,12:19:58,7:21:08,17:18:47,597.6558074,0
1/24/2019,12:20:13,7:20:30,17:19:56,599.432939,0
1/25/2019,12:20:27,7:19:49,17:21:04,601.2466004,0
1/26/2019,12:20:40,7:19:07,17:22:13,603.0956511,0
1/27/2019,12:20:53,7:18:23,17:23:22,604.9789585,0
1/28/2019,12:21:04,7:17:37,17:24:31,606.8953999,0
1/29/2019,12:21:15,7:16:50,17:25:41,608.8438643,0
1/30/2019,12:21:25,7:16:01,17:26:50,610.8232534,0
1/31/2019,12:21:35,7:15:10,17:28:00,612.8324835,0
2/1/2019,12:21:43,7:14:17,17:29:09,614.8704864,0
2/2/2019,12:21:51,7:13:23,17:30:19,616.9362104,0
2/3/2019,12:21:57,7:12:27,17:31:28,619.0286219,0
2/4/2019,12:22:03,7:11:29,17:32:38,621.1467055,0
2/5/2019,12:22:08,7:10:30,17:33:47,623.2894656,0
2/6/2019,12:22:13,7:09:29,17:34:57,625.4559263,0
2/7/2019,12:22:16,7:08:27,17:36:06,627.6451326,0
2/8/2019,12:22:19,7:07:23,17:37:15,629.8561507,0
2/9/2019,12:22:21,7:06:18,17:38:24,632.088068,0
2/10/2019,12:22:22,7:05:12,17:39:32,634.3399942,0
2/11/2019,12:22:22,7:04:04,17:40:41,636.6110606,0
2/12/2019,12:22:22,7:02:55,17:41:49,638.9004209,0
2/13/2019,12:22:21,7:01:45,17:42:57,641.2072511,0
2/14/2019,12:22:19,7:00:33,17:44:05,643.5307493,0
2/15/2019,12:22:16,6:59:20,17:45:12,645.8701357,0
2/16/2019,12:22:13,6:58:06,17:46:20,648.2246525,0
2/17/2019,12:22:09,6:56:51,17:47:26,650.5935639,0
2/18/2019,12:22:04,6:55:35,17:48:33,652.9761553,0
2/19/2019,12:21:58,6:54:17,17:49:39,655.3717335,0
2/20/2019,12:21:52,6:52:59,17:50:45,657.7796262,0
2/21/2019,12:21:45,6:51:39,17:51:51,660.1991813,0
2/22/2019,12:21:38,6:50:19,17:52:57,662.629767,0
2/23/2019,12:21:30,6:48:57,17:54:02,665.0707708,0
2/24/2019,12:21:21,6:47:35,17:55:07,667.5215995,0
2/25/2019,12:21:12,6:46:12,17:56:11,669.9816781,0
2/26/2019,12:21:02,6:44:48,17:57:15,672.4504497,0
2/27/2019,12:20:51,6:43:23,17:58:19,674.9273746,0
2/28/2019,12:20:40,6:41:58,17:59:22,677.4119301,0
3/1/2019,12:20:29,6:40:31,18:00:26,679.9036093,0
3/2/2019,12:20:17,6:39:04,18:01:29,682.4019208,0
3/3/2019,12:20:04,6:37:37,18:02:31,684.9063882,0
3/4/2019,12:19:51,6:36:09,18:03:34,687.416549,0
3/5/2019,12:19:38,6:34:40,18:04:36,689.9319543,0
3/6/2019,12:19:24,6:33:10,18:05:37,692.4521678,0
3/7/2019,12:19:09,6:31:40,18:06:39,694.9767653,0
3/8/2019,12:18:55,6:30:10,18:07:40,697.505334,0
3/9/2019,12:18:40,6:28:39,18:08:41,700.0374718,0
3/10/2019,12:18:24,6:27:07,18:09:42,702.5727862,1
3/11/2019,12:18:09,6:25:35,18:10:42,705.1108942,1
3/12/2019,12:17:53,6:24:03,18:11:42,707.6514213,1
3/13/2019,12:17:36,6:22:31,18:12:42,710.1940006,1
3/14/2019,12:17:20,6:20:58,18:13:42,712.7382723,1
3/15/2019,12:17:03,6:19:25,18:14:42,715.2838829,1
3/16/2019,12:16:46,6:17:51,18:15:41,717.8304846,1
3/17/2019,12:16:29,6:16:18,18:16:40,720.3777345,1
3/18/2019,12:16:11,6:14:44,18:17:39,722.9252937,1
3/19/2019,12:15:54,6:13:10,18:18:38,725.4728269,1
3/20/2019,12:15:36,6:11:36,18:19:37,728.0200016,1
3/21/2019,12:15:18,6:10:01,18:20:35,730.5664873,1
3/22/2019,12:15:00,6:08:27,18:21:34,733.1119547,1
3/23/2019,12:14:42,6:06:53,18:22:32,735.6560754,1
3/24/2019,12:14:24,6:05:18,18:23:30,738.1985208,1
3/25/2019,12:14:06,6:03:44,18:24:28,740.7389616,1
3/26/2019,12:13:48,6:02:10,18:25:26,743.2770672,1
3/27/2019,12:13:30,6:00:36,18:26:24,745.8125046,1
3/28/2019,12:13:12,5:59:02,18:27:22,748.3449384,1
3/29/2019,12:12:54,5:57:28,18:28:20,750.8740294,1
3/30/2019,12:12:36,5:55:54,18:29:18,753.3994346,1
3/31/2019,12:12:18,5:54:20,18:30:16,755.9208061,1
4/1/2019,12:12:00,5:52:47,18:31:13,758.4377906,1
4/2/2019,12:11:42,5:51:14,18:32:11,760.9500287,1
4/3/2019,12:11:25,5:49:41,18:33:09,763.4571545,1
4/4/2019,12:11:07,5:48:09,18:34:06,765.9587945,1
4/5/2019,12:10:50,5:46:37,18:35:04,768.4545676,1
4/6/2019,12:10:33,5:45:05,18:36:01,770.9440839,1
4/7/2019,12:10:16,5:43:33,18:36:59,773.4269445,1
4/8/2019,12:10:00,5:42:03,18:37:57,775.9027408,1
4/9/2019,12:09:43,5:40:32,18:38:54,778.371054,1
4/10/2019,12:09:27,5:39:02,18:39:52,780.8314541,1
4/11/2019,12:09:11,5:37:33,18:40:50,783.2835002,1
4/12/2019,12:08:56,5:36:04,18:41:48,785.7267391,1
4/13/2019,12:08:41,5:34:36,18:42:45,788.1607054,1
4/14/2019,12:08:26,5:33:08,18:43:43,790.5849207,1
4/15/2019,12:08:11,5:31:41,18:44:41,792.9988932,1
4/16/2019,12:07:57,5:30:15,18:45:39,795.4021173,1
4/17/2019,12:07:43,5:28:49,18:46:37,797.7940731,1
4/18/2019,12:07:29,5:27:24,18:47:35,800.1742259,1
4/19/2019,12:07:16,5:26:00,18:48:33,802.5420262,1
4/20/2019,12:07:04,5:24:37,18:49:31,804.8969089,1
4/21/2019,12:06:51,5:23:14,18:50:29,807.2382932,1
4/22/2019,12:06:40,5:21:53,18:51:27,809.5655822,1
4/23/2019,12:06:28,5:20:32,18:52:25,811.878163,1
4/24/2019,12:06:17,5:19:12,18:53:23,814.1754059,1
4/25/2019,12:06:07,5:17:53,18:54:21,816.4566647,1
4/26/2019,12:05:57,5:16:35,18:55:19,818.7212764,1
4/27/2019,12:05:48,5:15:18,18:56:17,820.9685611,1
4/28/2019,12:05:39,5:14:03,18:57:14,823.1978219,1
4/29/2019,12:05:30,5:12:48,18:58:12,825.4083451,1
4/30/2019,12:05:22,5:11:34,18:59:10,827.5994,1
5/1/2019,12:05:15,5:10:22,19:00:08,829.7702393,1
5/2/2019,12:05:08,5:09:10,19:01:06,831.920099,1
5/3/2019,12:05:02,5:08:00,19:02:03,834.0481988,1
5/4/2019,12:04:56,5:06:51,19:03:01,836.1537422,1
5/5/2019,12:04:51,5:05:44,19:03:58,838.2359173,1
5/6/2019,12:04:46,5:04:37,19:04:55,840.2938967,1
5/7/2019,12:04:42,5:03:32,19:05:52,842.3268383,1
5/8/2019,12:04:38,5:02:28,19:06:48,844.3338858,1
5/9/2019,12:04:36,5:01:26,19:07:45,846.3141692,1
5/10/2019,12:04:33,5:00:25,19:08:41,848.2668058,1
5/11/2019,12:04:31,4:59:26,19:09:37,850.1909008,1
5/12/2019,12:04:30,4:58:28,19:10:33,852.0855483,1
5/13/2019,12:04:29,4:57:31,19:11:28,853.9498319,1
5/14/2019,12:04:29,4:56:36,19:12:23,855.7828264,1
5/15/2019,12:04:30,4:55:42,19:13:17,857.5835981,1
5/16/2019,12:04:31,4:54:50,19:14:11,859.3512066,1
5/17/2019,12:04:32,4:54:00,19:15:05,861.0847059,1
5/18/2019,12:04:35,4:53:11,19:15:58,862.7831457,1
5/19/2019,12:04:37,4:52:24,19:16:51,864.4455728,1
5/20/2019,12:04:41,4:51:38,19:17:43,866.0710325,1
5/21/2019,12:04:44,4:50:55,19:18:34,867.6585707,1
5/22/2019,12:04:49,4:50:12,19:19:25,869.2072348,1
5/23/2019,12:04:53,4:49:32,19:20:15,870.716076,1
5/24/2019,12:04:59,4:48:53,19:21:04,872.1841507,1
5/25/2019,12:05:05,4:48:16,19:21:53,873.6105226,1
5/26/2019,12:05:11,4:47:41,19:22:41,874.9942643,1
5/27/2019,12:05:18,4:47:08,19:23:28,876.3344595,1
5/28/2019,12:05:25,4:46:36,19:24:14,877.6302049,1
5/29/2019,12:05:33,4:46:06,19:24:59,878.8806119,1
5/30/2019,12:05:41,4:45:38,19:25:44,880.0848092,1
5/31/2019,12:05:50,4:45:12,19:26:27,881.2419443,1
6/1/2019,12:05:59,4:44:48,19:27:09,882.3511859,1
6/2/2019,12:06:08,4:44:26,19:27:50,883.4117256,1
6/3/2019,12:06:18,4:44:05,19:28:30,884.4227803,1
6/4/2019,12:06:28,4:43:46,19:29:09,885.3835942,1
6/5/2019,12:06:38,4:43:30,19:29:47,886.2934404,1
6/6/2019,12:06:49,4:43:15,19:30:24,887.1516233,1
6/7/2019,12:07:00,4:43:02,19:30:59,887.9574803,1
6/8/2019,12:07:12,4:42:50,19:31:33,888.7103838,1
6/9/2019,12:07:23,4:42:41,19:32:06,889.4097425,1
6/10/2019,12:07:35,4:42:34,19:32:37,890.0550039,1
6/11/2019,12:07:47,4:42:28,19:33:07,890.6456551,1
6/12/2019,12:08:00,4:42:24,19:33:35,891.1812249,1
6/13/2019,12:08:12,4:42:22,19:34:02,891.6612849,1
6/14/2019,12:08:25,4:42:22,19:34:27,892.085451,1
6/15/2019,12:08:37,4:42:24,19:34:51,892.4533841,1
6/16/2019,12:08:50,4:42:27,19:35:13,892.764792,1
6/17/2019,12:09:03,4:42:33,19:35:34,893.0194293,1
6/18/2019,12:09:16,4:42:40,19:35:53,893.217099,1
6/19/2019,12:09:29,4:42:49,19:36:10,893.3576527,1
6/20/2019,12:09:42,4:42:59,19:36:26,893.4409908,1
6/21/2019,12:09:55,4:43:11,19:36:39,893.4670637,1
6/22/2019,12:10:08,4:43:25,19:36:52,893.4358709,1
6/23/2019,12:10:21,4:43:41,19:37:02,893.3474618,1
6/24/2019,12:10:34,4:43:58,19:37:10,893.2019349,1
6/25/2019,12:10:47,4:44:17,19:37:17,892.9994382,1
6/26/2019,12:11:00,4:44:38,19:37:22,892.7401681,1
6/27/2019,12:11:12,4:45:00,19:37:25,892.424369,1
6/28/2019,12:11:25,4:45:23,19:37:26,892.0523327,1
6/29/2019,12:11:37,4:45:48,19:37:25,891.6243973,1
6/30/2019,12:11:49,4:46:14,19:37:23,891.1409461,1
7/1/2019,12:12:00,4:46:42,19:37:18,890.6024065,1
7/2/2019,12:12:12,4:47:11,19:37:12,890.0092491,1
7/3/2019,12:12:23,4:47:42,19:37:04,889.3619854,1
7/4/2019,12:12:34,4:48:14,19:36:54,888.6611672,1
7/5/2019,12:12:44,4:48:47,19:36:41,887.9073844,1
7/6/2019,12:12:54,4:49:21,19:36:27,887.1012635,1
7/7/2019,12:13:04,4:49:57,19:36:11,886.243466,1
7/8/2019,12:13:14,4:50:34,19:35:54,885.334686,1
7/9/2019,12:13:23,4:51:11,19:35:34,884.3756491,1
7/10/2019,12:13:31,4:51:50,19:35:12,883.3671095,1
7/11/2019,12:13:39,4:52:30,19:34:49,882.309849,1
7/12/2019,12:13:47,4:53:11,19:34:23,881.2046742,1
7/13/2019,12:13:54,4:53:53,19:33:56,880.0524148,1
7/14/2019,12:14:01,4:54:36,19:33:27,878.8539215,1
7/15/2019,12:14:07,4:55:19,19:32:56,877.610064,1
7/16/2019,12:14:13,4:56:04,19:32:23,876.3217288,1
7/17/2019,12:14:19,4:56:49,19:31:48,874.9898175,1
7/18/2019,12:14:23,4:57:35,19:31:12,873.6152443,1
7/19/2019,12:14:27,4:58:22,19:30:33,872.1989347,1
7/20/2019,12:14:31,4:59:09,19:29:53,870.7418228,1
7/21/2019,12:14:34,4:59:57,19:29:12,869.2448502,1
7/22/2019,12:14:37,5:00:45,19:28:28,867.7089635,1
7/23/2019,12:14:39,5:01:35,19:27:43,866.135113,1
7/24/2019,12:14:40,5:02:24,19:26:56,864.5242509,1
7/25/2019,12:14:41,5:03:14,19:26:07,862.8773293,1
7/26/2019,12:14:41,5:04:05,19:25:17,861.1952993,1
7/27/2019,12:14:41,5:04:56,19:24:25,859.4791088,1
7/28/2019,12:14:39,5:05:48,19:23:31,857.7297015,1
7/29/2019,12:14:38,5:06:39,19:22:36,855.9480154,1
7/30/2019,12:14:36,5:07:32,19:21:40,854.1349817,1
7/31/2019,12:14:33,5:08:24,19:20:42,852.2915233,1
8/1/2019,12:14:29,5:09:17,19:19:42,850.4185541,1
8/2/2019,12:14:25,5:10:10,19:18:41,848.5169774,1
8/3/2019,12:14:21,5:11:03,19:17:38,846.5876856,1
8/4/2019,12:14:15,5:11:56,19:16:34,844.6315588,1
8/5/2019,12:14:09,5:12:50,19:15:29,842.6494644,1
8/6/2019,12:14:03,5:13:44,19:14:22,840.6422559,1
8/7/2019,12:13:56,5:14:38,19:13:14,838.6107728,1
8/8/2019,12:13:48,5:15:32,19:12:05,836.5558397,1
8/9/2019,12:13:40,5:16:26,19:10:54,834.4782658,1
8/10/2019,12:13:31,5:17:20,19:09:42,832.3788446,1
8/11/2019,12:13:22,5:18:14,19:08:29,830.2583534,1
8/12/2019,12:13:12,5:19:08,19:07:15,828.117553,1
8/13/2019,12:13:01,5:20:03,19:06:00,825.9571878,1
8/14/2019,12:12:50,5:20:57,19:04:44,823.777985,1
8/15/2019,12:12:39,5:21:51,19:03:26,821.5806549,1
8/16/2019,12:12:26,5:22:45,19:02:07,819.3658909,1
8/17/2019,12:12:14,5:23:40,19:00:48,817.1343691,1
8/18/2019,12:12:01,5:24:34,18:59:27,814.8867487,1
8/19/2019,12:11:47,5:25:28,18:58:06,812.6236718,1
8/20/2019,12:11:33,5:26:23,18:56:43,810.3457637,1
8/21/2019,12:11:18,5:27:17,18:55:20,808.053633,1
8/22/2019,12:11:03,5:28:11,18:53:56,805.7478717,1
8/23/2019,12:10:48,5:29:05,18:52:31,803.4290556,1
8/24/2019,12:10:32,5:29:59,18:51:05,801.0977445,1
8/25/2019,12:10:15,5:30:53,18:49:38,798.7544824,1
8/26/2019,12:09:59,5:31:47,18:48:11,796.399798,1
8/27/2019,12:09:42,5:32:41,18:46:43,794.0342049,1
8/28/2019,12:09:24,5:33:34,18:45:14,791.6582021,1
8/29/2019,12:09:06,5:34:28,18:43:44,789.2722742,1
8/30/2019,12:08:48,5:35:22,18:42:14,786.8768923,1
8/31/2019,12:08:29,5:36:15,18:40:44,784.4725139,1
9/1/2019,12:08:11,5:37:09,18:39:12,782.0595834,1
9/2/2019,12:07:51,5:38:02,18:37:41,779.6385333,1
9/3/2019,12:07:32,5:38:56,18:36:08,777.2097836,1
9/4/2019,12:07:12,5:39:49,18:34:36,774.7737433,1
9/5/2019,12:06:52,5:40:43,18:33:02,772.3308103,1
9/6/2019,12:06:32,5:41:36,18:31:29,769.8813722,1
9/7/2019,12:06:12,5:42:29,18:29:55,767.4258069,1
9/8/2019,12:05:51,5:43:22,18:28:20,764.9644829,1
9/9/2019,12:05:31,5:44:16,18:26:46,762.49776,1
9/10/2019,12:05:10,5:45:09,18:25:11,760.0259902,1
9/11/2019,12:04:49,5:46:02,18:23:35,757.5495177,1
9/12/2019,12:04:28,5:46:56,18:22:00,755.0686799,1
9/13/2019,12:04:06,5:47:49,18:20:24,752.583808,1
9/14/2019,12:03:45,5:48:42,18:18:48,750.0952274,1
9/15/2019,12:03:24,5:49:36,18:17:12,747.6032585,1
9/16/2019,12:03:02,5:50:29,18:15:36,745.1082171,1
9/17/2019,12:02:41,5:51:23,18:13:59,742.6104153,1
9/18/2019,12:02:20,5:52:16,18:12:23,740.1101621,1
9/19/2019,12:01:58,5:53:10,18:10:46,737.6077637,1
9/20/2019,12:01:37,5:54:04,18:09:10,735.1035246,1
9/21/2019,12:01:16,5:54:58,18:07:33,732.597748,1
9/22/2019,12:00:54,5:55:52,18:05:57,730.0907365,1
9/23/2019,12:00:33,5:56:46,18:04:21,727.5827926,1
9/24/2019,12:00:12,5:57:40,18:02:44,725.0742198,1
9/25/2019,11:59:51,5:58:34,18:01:08,722.5653226,1
9/26/2019,11:59:31,5:59:29,17:59:32,720.056408,1
9/27/2019,11:59:10,6:00:24,17:57:57,717.5477853,1
9/28/2019,11:58:50,6:01:19,17:56:21,715.0397673,1
9/29/2019,11:58:30,6:02:14,17:54:46,712.5326711,1
9/30/2019,11:58:10,6:03:09,17:53:11,710.0268184,1
10/1/2019,11:57:50,6:04:05,17:51:36,707.5225361,1
10/2/2019,11:57:31,6:05:00,17:50:02,705.0201575,1
10/3/2019,11:57:12,6:05:56,17:48:28,702.5200228,1
10/4/2019,11:56:53,6:06:53,17:46:54,700.0224794,1
10/5/2019,11:56:35,6:07:49,17:45:21,697.5278829,1
10/6/2019,11:56:17,6:08:46,17:43:48,695.0365982,1
10/7/2019,11:55:59,6:09:43,17:42:16,692.5489992,1
10/8/2019,11:55:42,6:10:40,17:40:44,690.0654704,1
10/9/2019,11:55:25,6:11:38,17:39:13,687.5864072,1
10/10/2019,11:55:09,6:12:36,17:37:42,685.1122166,1
10/11/2019,11:54:53,6:13:34,17:36:13,682.6433178,1
10/12/2019,11:54:38,6:14:32,17:34:43,680.1801431,1
10/13/2019,11:54:23,6:15:31,17:33:15,677.7231384,1
10/14/2019,11:54:09,6:16:31,17:31:47,675.272764,1
10/15/2019,11:53:55,6:17:30,17:30:20,672.829495,1
10/16/2019,11:53:42,6:18:30,17:28:54,670.3938221,1
10/17/2019,11:53:29,6:19:30,17:27:28,667.9662525,1
10/18/2019,11:53:17,6:20:31,17:26:03,665.5473099,1
10/19/2019,11:53:06,6:21:31,17:24:40,663.1375356,1
10/20/2019,11:52:55,6:22:33,17:23:17,660.7374889,1
10/21/2019,11:52:45,6:23:34,17:21:55,658.3477476,1
10/22/2019,11:52:35,6:24:36,17:20:34,655.9689087,1
10/23/2019,11:52:26,6:25:38,17:19:14,653.6015886,1
10/24/2019,11:52:18,6:26:41,17:17:56,651.2464239,1
10/25/2019,11:52:11,6:27:44,17:16:38,648.9040717,1
10/26/2019,11:52:04,6:28:47,17:15:22,646.57521,1
10/27/2019,11:51:58,6:29:51,17:14:06,644.260538,1
10/28/2019,11:51:53,6:30:55,17:12:52,641.9607765,1
10/29/2019,11:51:49,6:31:59,17:11:39,639.6766682,1
10/30/2019,11:51:45,6:33:03,17:10:28,637.4089778,1
10/31/2019,11:51:43,6:34:08,17:09:17,635.1584922,1
11/1/2019,11:51:41,6:35:13,17:08:08,632.9260207,1
11/2/2019,11:51:39,6:36:18,17:07:01,630.7123949,1
11/3/2019,11:51:39,6:37:24,17:05:55,628.5184687,0
11/4/2019,11:51:40,6:38:29,17:04:50,626.3451183,0
11/5/2019,11:51:41,6:39:35,17:03:47,624.1932418,0
11/6/2019,11:51:43,6:40:41,17:02:45,622.0637591,0
11/7/2019,11:51:46,6:41:47,17:01:45,619.9576118,0
11/8/2019,11:51:50,6:42:54,17:00:46,617.875762,0
11/9/2019,11:51:55,6:44:00,16:59:49,615.8191925,0
11/10/2019,11:52:00,6:45:07,16:58:54,613.7889058,0
11/11/2019,11:52:07,6:46:13,16:58:00,611.7859236,0
11/12/2019,11:52:14,6:47:20,16:57:08,609.8112855,0
11/13/2019,11:52:22,6:48:26,16:56:18,607.8660487,0
11/14/2019,11:52:31,6:49:33,16:55:30,605.9512864,0
11/15/2019,11:52:41,6:50:39,16:54:43,604.0680866,0
11/16/2019,11:52:52,6:51:45,16:53:58,602.2175514,0
11/17/2019,11:53:03,6:52:51,16:53:15,600.4007947,0
11/18/2019,11:53:16,6:53:57,16:52:34,598.6189415,0
11/19/2019,11:53:29,6:55:03,16:51:55,596.8731257,0
11/20/2019,11:53:43,6:56:08,16:51:18,595.1644885,0
11/21/2019,11:53:58,6:57:13,16:50:43,593.4941764,0
11/22/2019,11:54:14,6:58:18,16:50:10,591.8633395,0
11/23/2019,11:54:30,6:59:22,16:49:38,590.2731289,0
11/24/2019,11:54:47,7:00:26,16:49:09,588.724695,0
11/25/2019,11:55:05,7:01:29,16:48:42,587.2191846,0
11/26/2019,11:55:24,7:02:31,16:48:17,585.757739,0
11/27/2019,11:55:44,7:03:33,16:47:54,584.3414912,0
11/28/2019,11:56:04,7:04:35,16:47:33,582.9715632,0
11/29/2019,11:56:25,7:05:35,16:47:14,581.6490636,0
11/30/2019,11:56:46,7:06:35,16:46:58,580.3750848,0
12/1/2019,11:57:09,7:07:34,16:46:43,579.1506998,0
12/2/2019,11:57:31,7:08:32,16:46:31,577.9769602,0
12/3/2019,11:57:55,7:09:29,16:46:21,576.8548925,0
12/4/2019,11:58:19,7:10:25,16:46:12,575.7854957,0
12/5/2019,11:58:44,7:11:20,16:46:07,574.7697382,0
12/6/2019,11:59:09,7:12:14,16:46:03,573.8085552,0
12/7/2019,11:59:34,7:13:07,16:46:01,572.9028458,0
12/8/2019,12:00:00,7:13:59,16:46:02,572.05347,0
12/9/2019,12:00:27,7:14:49,16:46:05,571.2612462,0
12/10/2019,12:00:54,7:15:38,16:46:10,570.5269486,0
12/11/2019,12:01:22,7:16:26,16:46:17,569.8513044,0
12/12/2019,12:01:49,7:17:12,16:46:26,569.2349918,0
12/13/2019,12:02:17,7:17:57,16:46:38,568.6786374,0
12/14/2019,12:02:46,7:18:40,16:46:51,568.182814,0
12/15/2019,12:03:15,7:19:22,16:47:07,567.7480389,0
12/16/2019,12:03:44,7:20:02,16:47:25,567.3747718,0
12/17/2019,12:04:13,7:20:41,16:47:45,567.0634134,0
12/18/2019,12:04:42,7:21:18,16:48:07,566.8143036,0
12/19/2019,12:05:12,7:21:53,16:48:30,566.6277209,0
12/20/2019,12:05:41,7:22:26,16:48:56,566.5038807,0
12/21/2019,12:06:11,7:22:58,16:49:24,566.4429348,0
12/22/2019,12:06:41,7:23:27,16:49:54,566.4449711,0
12/23/2019,12:07:10,7:23:55,16:50:26,566.5100127,0
12/24/2019,12:07:40,7:24:21,16:50:59,566.6380183,0
12/25/2019,12:08:10,7:24:45,16:51:35,566.8288822,0
12/26/2019,12:08:40,7:25:07,16:52:12,567.0824346,0
12/27/2019,12:09:09,7:25:27,16:52:51,567.3984422,0
12/28/2019,12:09:38,7:25:45,16:53:32,567.7766093,0
12/29/2019,12:10:08,7:26:01,16:54:14,568.2165784,0
12/30/2019,12:10:36,7:26:15,16:54:58,568.717932,0
